Richardson (conventional),0.4742,
2,0.9483,0.9483
5,0.5514,0.5514
10,0.5049,0.5049
20,0.4979,0.4979
30,0.4979,0.4979
40,0.4979,0.4979
50,0.4979,0.4979
60,0.4979,0.4979
70,0.4979,0.4979
80,0.4979,0.4979
90,0.4979,0.4979
100,0.4979,0.4979
150,0.4979,0.4979
200,0.4979,0.4979
