0.0,0.0,1.0
0.1,0.0,1.0
0.2,0.0,1.0
0.22,0.0,1.0
0.23,0.0,1.0
0.24,0.0,1.0
0.25,0.0,1.0
0.26,0.0,1.0
0.27,0.0,1.0
0.271,0.0,1.0
0.272,0.0,1.0
0.273,0.0,1.0
0.274,0.0,1.0
0.275,0.003516758379189594,0.9970872222222222
0.276,0.003861930965482741,0.9966944444444443
0.277,0.0038219109554777386,0.9968049999999999
0.278,0.004082874770718692,0.9965011111111112
0.279,0.009783224945806236,0.9916877777777777
0.28,0.017798899449724858,0.984953888888889
0.281,0.030217608804402205,0.9742866666666667
0.282,0.03626646656661664,0.9691094444444446
0.283,0.0575004168751042,0.9508733333333336
0.284,0.08027096881774218,0.931323888888889
0.285,0.101975987993997,0.9132355555555556
0.286,0.13496414874103715,0.883462777777778
0.287,0.13578956144739032,0.8830416666666667
0.288,0.1430456895114223,0.876185
0.289,0.18183258295814564,0.8420072222222221
0.29,0.18929798232449552,0.8350927777777781
0.291,0.20652242788060693,0.8199116666666667
0.292,0.21952559613139916,0.8078966666666669
0.293,0.2271460730365183,0.7998583333333334
0.294,0.23005085876271467,0.796598888888889
0.295,0.22830498582624636,0.7972844444444445
0.296,0.2391687510421877,0.7863483333333331
0.3,0.24812572953143228,0.7764300000000004
0.31,0.2699157912289478,0.7507588888888889
0.32,0.2865849591462397,0.7315894444444444
0.33,0.3005227613806902,0.7151044444444443
0.34,0.31576288144072034,0.6981622222222224
0.35,0.329264632316158,0.6830800000000002
0.36,0.341655827913957,0.6697483333333334
0.37,0.353966983491746,0.6552883333333333
0.38,0.36641987660496933,0.6418377777777776
0.39,0.3777705519426381,0.6297783333333333
0.4,0.3904027013506753,0.616435
0.45,0.4441920960480242,0.5591333333333333
0.5,0.4976079706519926,0.5041983333333331
0.55,0.5493896948474236,0.45191833333333337
0.6,0.5993821910955478,0.4010572222222222
0.65,0.6496823411705853,0.3504622222222222
0.7,0.7003860263465063,0.29990444444444453
0.75,0.7501000500250125,0.24984055555555554
0.8,0.8002242788060698,0.20019722222222217
0.85,0.8502751375687843,0.14975999999999995
0.9,0.8994122061030511,0.10033111111111107
0.95,0.9496056361514091,0.05030999999999997
0.99,0.9900425212606305,0.009927222222222176
1.0,1.0,0.0
