0.0,0.0,1.0
0.1,0.0,1.0
0.2,0.0,1.0
0.21,0.0,1.0
0.22,0.0,1.0
0.23,0.0,1.0
0.24,0.0,1.0
0.25,0.0,1.0
0.26,0.0,1.0
0.261,0.0,1.0
0.262,0.0017164054684894962,0.9984961111111111
0.263,0.0,1.0
0.264,0.005265088362787595,0.99532
0.265,0.0,1.0
0.266,0.007218239413137713,0.9934972222222221
0.267,0.0054701567189063,0.9950733333333333
0.268,0.025020006668889625,0.9776922222222221
0.269,0.02260336778926308,0.9799344444444444
0.27,0.023699566522174045,0.9787333333333333
0.271,0.05116788929643214,0.9540638888888888
0.272,0.08769339779926641,0.921455
0.273,0.09007669223074355,0.9188588888888887
0.274,0.13472074024674888,0.8788577777777777
0.275,0.14633794598199396,0.8675761111111112
0.276,0.1440846948982994,0.8697955555555555
0.277,0.1662579193064354,0.8494716666666665
0.278,0.17683977992664215,0.8394244444444445
0.279,0.19372540846948985,0.8237794444444445
0.28,0.19961570523507835,0.8180927777777777
0.281,0.20256585528509505,0.814552222222222
0.282,0.21096865621873964,0.8063805555555555
0.283,0.21499249749916635,0.8021972222222225
0.284,0.21701483827942641,0.7991905555555556
0.29,0.2318331110370124,0.7834572222222219
0.3,0.25341613871290425,0.7600555555555553
0.31,0.2679634878292764,0.744223333333333
0.32,0.2837287429143049,0.726936111111111
0.33,0.2988321107035678,0.7102872222222224
0.34,0.3130193397799265,0.6948227777777778
0.35,0.32742247415805265,0.6797266666666668
0.36,0.33991163721240414,0.6665455555555557
0.37,0.35209403134378114,0.6534177777777779
0.38,0.3641997332444149,0.6412794444444445
0.39,0.37673141047015674,0.6280161111111111
0.4,0.38802850950316775,0.6158988888888888
0.45,0.44298849616538855,0.5585483333333334
0.5,0.49680560186728906,0.5042094444444447
0.55,0.5489238079359786,0.45185833333333336
0.6,0.598920473491164,0.40140222222222205
0.65,0.6505026675558518,0.35031333333333337
0.7,0.6999808269423141,0.30018222222222224
0.75,0.750015838612871,0.24965166666666672
0.8,0.7995556852284096,0.2007088888888889
0.85,0.8501333777925975,0.15022055555555544
0.9,0.900412637545849,0.10002333333333334
0.95,0.9499416472157387,0.04993166666666662
0.99,0.9898316105368452,0.01014333333333328
1.0,1.0,0.0
