0.0,0.0,1.0
0.1,0.0,1.0
0.12,0.0,1.0
0.13,0.0,1.0
0.14,0.0,1.0
0.15,0.0,1.0
0.16,0.0,1.0
0.17,0.0,1.0
0.171,0.0,1.0
0.172,0.0,1.0
0.173,0.0,1.0
0.174,0.000553933427880203,0.9996305555555556
0.175,0.000681571702677901,0.9995449999999999
0.176,0.000530574789355134,0.9996455555555557
0.177,0.0006507049303412029,0.999565
0.178,0.004424793526320177,0.9970461111111111
0.179,0.0041995495119713,0.9971988888888889
0.18,0.006160006673896717,0.9958938888888889
0.181,0.006119129056477847,0.9959233333333333
0.182,0.01088262284141152,0.9927372222222219
0.183,0.01503128389088178,0.9899716666666669
0.184,0.020304496537916064,0.9864561111111111
0.185,0.028441645115541828,0.9810300000000002
0.186,0.0346116626345207,0.9769033333333335
0.187,0.04116542921498288,0.972542222222222
0.188,0.048772837240343696,0.9674755555555553
0.189,0.058139651288896275,0.96122
0.19,0.06146909151580874,0.9589933333333337
0.191,0.07057478935513468,0.9529233333333335
0.192,0.07087428047050967,0.9527166666666669
0.193,0.0738766997580712,0.9507211111111111
0.194,0.08469425210644861,0.9434988888888889
0.195,0.085566864102778,0.9429194444444446
0.196,0.09107199466088256,0.9392538888888892
0.197,0.09252773838324849,0.9382761111111114
0.2,0.09603403687327935,0.9359505555555556
0.21,0.11665637774255436,0.9221900000000002
0.22,0.13264036039042296,0.9115305555555554
0.23,0.14585801284725114,0.9027161111111109
0.24,0.15833152581963794,0.894401111111111
0.25,0.16978393259364302,0.8867566666666667
0.26,0.18154584132810542,0.8789138888888889
0.27,0.19138983899224157,0.8723344444444446
0.28,0.2015366647201133,0.8655783333333329
0.29,0.21223992658713597,0.8584055555555552
0.3,0.22213814966213394,0.8518155555555557
0.31,0.23170518061232986,0.8454150000000001
0.32,0.2401468257278718,0.8397966666666667
0.33,0.2507591557520646,0.8327244444444442
0.34,0.25995161424876945,0.8265544444444446
0.35,0.26852590306165014,0.8208383333333331
0.36,0.2783014932843914,0.813501111111111
0.37,0.29836990072578623,0.7868916666666661
0.38,0.35578877116876617,0.6895111111111111
0.39,0.3822507716693083,0.6442455555555554
0.4,0.39690664886960847,0.623558888888889
0.45,0.44881872028030356,0.5597477777777777
0.5,0.4996312672061397,0.5040105555555556
0.55,0.5486201718528405,0.4527233333333334
0.6,0.5994443980979394,0.4010305555555556
0.65,0.6492733794944524,0.35049833333333325
0.7,0.6997697505631102,0.3004255555555555
0.75,0.7490389588721118,0.2507977777777778
0.8,0.79976975056311,0.20015944444444447
0.85,0.8498698590139316,0.1502966666666667
0.9,0.9003111704346375,0.09999611111111106
0.95,0.9498131308917993,0.05016499999999992
0.99,0.9900642362559435,0.009978333333333271
1.0,1.0,0.0
