0.0,0.0,1.0
0.1,0.0,1.0
0.2,0.0,1.0
0.24,0.0,1.0
0.25,0.0,1.0
0.26,0.0,1.0
0.27,0.0,1.0
0.28,0.0,1.0
0.281,0.0,1.0
0.282,0.0,1.0
0.283,0.0,1.0
0.284,0.0,1.0
0.285,0.001036437922121237,0.9992894444444445
0.286,0.0,1.0
0.287,0.0,1.0
0.288,0.0011106478779287908,0.9992483333333334
0.289,0.0009405486533811389,0.9993661111111112
0.29,0.001831901942799966,0.9987550000000001
0.292,0.002205453181022262,0.99849
0.293,0.00830817977153339,0.9943255555555556
0.294,0.010262653214375049,0.9930027777777775
0.295,0.004355040440256814,0.9970222222222221
0.296,0.01650546151921954,0.9885233333333332
0.297,0.020348536646377046,0.9860877777777778
0.298,0.03885516551321602,0.9730550000000002
0.299,0.04535062119569748,0.9683494444444443
0.3,0.05658967731176519,0.9597705555555551
0.301,0.0775777536896523,0.943499444444444
0.302,0.09057450179271238,0.9341155555555558
0.303,0.09706245309764025,0.9297622222222219
0.304,0.10233469523888933,0.9244683333333333
0.305,0.1339147836237805,0.898361111111111
0.306,0.1344317518552489,0.8995005555555551
0.307,0.17062036187776208,0.8681794444444444
0.308,0.18090219294588508,0.8573288888888893
0.309,0.1923497039939965,0.8465849999999997
0.31,0.2083081797715333,0.831747222222222
0.311,0.22460685399816557,0.8143744444444445
0.312,0.23960893854748608,0.8009938888888892
0.32,0.2805378137246728,0.7526133333333336
0.33,0.3013157675310597,0.7252483333333334
0.34,0.3172483948970233,0.7054427777777776
0.35,0.3315425664971232,0.6880666666666668
0.36,0.3437813724672725,0.6724211111111112
0.37,0.3571741849412156,0.6576405555555557
0.38,0.368655048778454,0.6439383333333333
0.39,0.38026181939464687,0.6306794444444445
0.4,0.3929033602935047,0.6167694444444445
0.45,0.4456958225631618,0.558703888888889
0.5,0.49823230217626974,0.5041494444444443
0.55,0.5490919703160176,0.45196444444444434
0.6,0.6000667055782539,0.40036000000000016
0.65,0.6496798132243807,0.3504694444444445
0.7,0.7002484782789961,0.29989333333333335
0.75,0.7497515217210042,0.2502050000000001
0.8,0.8000958892687402,0.19989499999999988
0.85,0.8497014925373136,0.15010388888888887
0.9,0.9002951721837741,0.09982777777777767
0.95,0.949998332360544,0.0499505555555555
0.99,0.9901284082381393,0.009961111111111054
1.0,1.0,0.0
