-0.1265680982028457,-0.6220304967882697,0.9995,0.05643928110416046,0.0468
-0.1280347803340034,-0.6408243717165902,0.99945,0.057367651128770805,0.0467
-0.12702486034570695,-0.6139108458641402,0.9999,0.06005673701788625,0.0487
-0.1289929004689693,-0.6525264712780583,0.9999,0.06525110342359537,0.053
-0.11989003788298455,-0.5892604252572724,0.99975,0.06065868263473054,0.0491
-0.12684556237324748,-0.6220005737641969,0.9997,0.05830775975449364,0.0464
-0.13092333724549027,-0.6478545734521433,1.0,0.058328670769722646,0.0473
-0.13152388331707388,-0.6489245303334243,0.9996,0.0627633357182606,0.0488
-0.12307170511394214,-0.6175370013692003,0.9998,0.0578635901727539,0.0463
-0.1328477469519684,-0.6675666034677263,0.9998,0.06355076664734222,0.0507
-0.13207054732570678,-0.6636168710466492,0.9996,0.06097367586425626,0.048
-0.1341385071990585,-0.6636482855092609,0.9998,0.05652139240001595,0.046
-0.1292996152630544,-0.641821421113498,0.9995,0.06411834789515489,0.0513
-0.11911969700233974,-0.5926447743975913,0.99965,0.05948044192296208,0.0479
-0.12775385812455775,-0.6285301341341452,0.9994,0.056400079380829526,0.0454
-0.12849218972363358,-0.6455081641431306,0.9998,0.06222142271791489,0.0498
-0.1311708410807971,-0.6421052572323589,0.9997,0.06384497907534858,0.0489
-0.12070376216804082,-0.587060674167077,0.9998,0.06053234971588077,0.0481
-0.12323903102029346,-0.5982882824584479,0.9998,0.0647839211947887,0.051
-0.1358490331301092,-0.6816117519593448,0.9995,0.06036745406824147,0.0491
-0.12809151801543261,-0.6455830219822616,0.9997,0.06088955522238881,0.0484
-0.1263201543965901,-0.6465462044990815,0.9999,0.05929439074663305,0.0478
-0.12260402770527556,-0.6137901566097952,0.9999,0.06294812737832967,0.0507
-0.1274428750543916,-0.631247396566657,0.99915,0.05610791209229114,0.0462
-0.1307785091993104,-0.6383045513268897,0.9997,0.06332848286722348,0.0512
-0.1288116946528544,-0.6434692850694432,0.9997,0.05842348075087496,0.0464
-0.13108157977072243,-0.6540499470589083,0.9999,0.05886777513855899,0.0469
-0.1329574917354288,-0.6617027833789919,0.9999,0.06284142189850368,0.05
-0.12820520848691613,-0.6578323607591869,0.9999,0.06134014447060702,0.0492
-0.13376007391424868,-0.6553415543859913,1.0,0.06291423680910774,0.0504
-0.13150191322977375,-0.6484356181471895,0.9998,0.06277544020579497,0.0497
