-0.0016913697669524888,-0.008384107894556792,0.9999,0.05725221434010661,0.0487
-0.0037582069815552004,-0.018763544184693615,0.9999,0.059244167465643975,0.0507
-0.0030208240984940364,-0.01461762447460302,0.99925,0.051857909328440074,0.0442
-0.00036470937996805735,-0.0017441062204923696,0.9993,0.05890400095166343,0.0488
0.0003539369620411399,0.00177637757968796,1.0,0.05740861425439896,0.0481
0.002187125579425546,0.010656375307718235,0.9995,0.051740860236337366,0.0444
0.0019451722653863238,0.009941980937789197,0.9997,0.05439958385018607,0.048
0.002517652491625803,0.012959784246646677,0.9997,0.059066945190490404,0.048
-0.0014404528851871177,-0.007044275810770273,0.9998,0.056360515706701794,0.0469
0.003948765383996494,0.01944799983792933,0.9994,0.06266511888559763,0.053
0.003468238804883815,0.017027826559754544,0.9996,0.056788056369471186,0.0488
-0.002236373793240501,-0.011243478372428228,0.9997,0.05284278278835075,0.0441
0.002412739076954791,0.011903810308993457,0.9996,0.05308995466475781,0.0457
0.002911125484120663,0.01484084229878846,0.9998,0.05401323503110034,0.0456
0.0075493693471637485,0.037559141949245145,0.9995,0.05917598493046371,0.05
-0.0025982160032889724,-0.012882401450049485,0.9998,0.0502076329839826,0.0421
0.008892363093645066,0.04388296323246976,0.9996,0.05534936906935222,0.0463
-0.0037123275285343193,-0.018186328228821935,0.9998,0.054160560814289674,0.0455
0.00031976964436803096,0.0015961906824699668,0.9996,0.053759802555630745,0.0452
0.009309689391793946,0.04581127055447354,0.9997,0.06250877087468175,0.0539
-0.004304056847639504,-0.02103124566885839,0.9997,0.05588164829899377,0.0473
0.0005161725353601647,0.0027139979097228206,0.9992,0.056107120829271204,0.0489
-0.006967693792019091,-0.03457341505128397,0.99955,0.05402504472271914,0.0444
-0.004194022065240466,-0.020338288542234295,0.9996,0.058823529411764705,0.0495
-0.0009550573824299623,-0.004669964975065,0.9998,0.05390921180603799,0.0449
0.00010750793142320979,0.0005413641574136818,0.9996,0.054279957709110496,0.0459
-0.006887765968383348,-0.0345044177732845,0.99965,0.05700264250660626,0.0482
0.009180426376589928,0.04592735167732087,0.9998,0.05031284650720735,0.0419
-9.209310512853751e-05,-0.00019755539680232914,0.9997,0.052889128567719254,0.0448
0.003324784165186917,0.017216015914648608,0.9999,0.055426472048455966,0.0477
6.942888847030998e-05,0.00034057102559614805,0.9997,0.05198576059503212,0.0432
0.0019698130777782135,0.009833702297136426,0.9992,0.056891344090294886,0.0484
-0.00162893963937528,-0.008041446008242303,0.9998,0.0630736690877165,0.0522
-0.006697473165389795,-0.033359417583078255,0.9997,0.05744804272598164,0.0467
0.0015658790592426761,0.0077441180273538635,0.9996,0.05945730247406225,0.0497
-0.0028867869323578434,-0.014155599957334175,0.9997,0.057370326658798584,0.0486
-0.004994972211728218,-0.024613390877725294,0.99955,0.059445389928921816,0.0498
0.0007992615721334907,0.004194710108720301,0.9998,0.053222014107520026,0.0462
0.0012333238885799407,0.006417879031467066,0.9994,0.056693069306930695,0.0484
0.001845940110709726,0.009353247812619259,0.9997,0.05621166709672297,0.0463
-0.0014300611043169546,-0.007124227880566991,0.99965,0.064065183528378,0.0523
0.00043445292110069755,0.0022510236872221867,0.9996,0.056494128924035464,0.0484
0.0019383424716427982,0.009598090758146327,0.9995,0.0543640897755611,0.0459
0.002478293863433934,0.012496124356587757,0.9997,0.05842647117734247,0.0496
-0.0024170501665366677,-0.011972685399364025,0.9997,0.060614547491397934,0.0496
-0.0012916805745693738,-0.006398151973577626,0.9995,0.06043989032761623,0.0517
-0.00538523514774772,-0.027456626389678718,0.9997,0.058916661719012844,0.0496
0.0017141071221585598,0.008467362657221145,0.9998,0.05796639859861454,0.0486
0.006020935425536066,0.030348790658479174,0.9995,0.05588480967344179,0.0477
0.008052257394671854,0.04002978951911729,0.9995,0.05922236889475579,0.0496
-0.0011536954712315995,-0.005518388164674093,0.9999,0.054061569016881826,0.0461
0.0027053421664106404,0.013417702386078645,0.9996,0.05995170335482068,0.0501
0.0060752337519714115,0.029853354368029272,0.9996,0.059362924700182194,0.0502
-0.0021911168269314434,-0.01065864847662823,0.9999,0.05965931704210778,0.0501
0.002668247337385842,0.013255066764962464,0.9996,0.057437760785801276,0.0477
0.0004147326800854246,0.002132523943430442,0.9996,0.055222848107520504,0.0455
-0.005223353105702185,-0.0261492717893006,0.9993,0.05838437212281334,0.0492
0.0005762807200900553,0.002880737690965418,0.9998,0.059636246967053684,0.0504
0.0032023252426219622,0.016628303793879695,0.9998,0.055810730548406254,0.0457
-0.0018516073949568232,-0.009110846481569013,0.9998,0.05603018084554274,0.0476
-0.008082928542841702,-0.03937557545562953,0.9998,0.06272042321256813,0.0505
-0.0014287693795390507,-0.006994765620703447,0.9995,0.05624186605265792,0.0487
-0.006442970589644719,-0.032153968303859415,0.9998,0.05981613403908147,0.0497
0.003308894088768516,0.01690705954737126,0.9999,0.04896036258100425,0.0418
-0.004095171526147558,-0.01994531114302589,0.9999,0.057649004643006596,0.0473
0.005054150239015211,0.02550427249409637,0.9997,0.05904780916259108,0.0492
0.0029031449637579964,0.014230162573340976,0.9999,0.053128996163682864,0.044
0.010241540070945273,0.0506610866808046,0.9998,0.05668893661019645,0.0478
-0.0008000936411954806,-0.004012496915684949,0.9994,0.057762020475640365,0.0491
0.0058115788150046735,0.028967166993737692,1.0,0.055274983099375674,0.0455
0.008063109377608907,0.04083795592392647,0.9996,0.05854506232023011,0.0495
0.003832449525317576,0.019082007563255843,0.99945,0.05261796254651834,0.0449
0.006938260229399815,0.03428249931960181,0.9994,0.05166352170026815,0.0435
-0.0003647350259158447,-0.0017704944232121989,0.9994,0.05219906253116585,0.0443
-0.008052609209519883,-0.039916163804235794,0.9997,0.05869414445655405,0.049
-0.0035565721512410163,-0.017343608911573938,0.9996,0.059995200383969285,0.0499
0.006492802434045925,0.033343506642118825,0.9996,0.05448182613536944,0.0446
0.0010141884753994638,0.005109518702056448,0.9999,0.05907921759416186,0.05
-0.008157769585438542,-0.040963695793983845,0.9997,0.059280701058725564,0.0495
0.0007794184581747186,0.0038844247503391216,0.9997,0.05636992015254439,0.0468
0.004574873888613402,0.022984622903450713,0.9996,0.05212063340494947,0.0434
0.005839420045801583,0.02929594349198794,0.9997,0.05204158565136304,0.0451
-0.007821614606479253,-0.03918442849349191,0.9998,0.05649169356275865,0.0477
0.005765081687069597,0.02908231235173986,0.9998,0.052724917804124735,0.044
-0.003763648801045688,-0.018754525249136123,0.99925,0.05578351113868818,0.0463
-0.004122849656993008,-0.020690677060621,0.9999,0.04904387400694638,0.0417
-0.0036416019122698364,-0.018030755251906783,0.9999,0.05541566746602718,0.0476
0.006952526024125633,0.03534453033620366,0.9998,0.05517719263512176,0.0465
0.003127924660361079,0.01583601531328327,0.9998,0.05621954857313314,0.0473
0.003528847394559308,0.017085846034035512,0.9998,0.05005386426205961,0.0431
0.007115077251905022,0.03404350104634091,0.9996,0.05511889762204756,0.0476
0.0013171899731156385,0.007133168637835752,0.9998,0.053896360759493674,0.0448
-0.006182735066447464,-0.030776027546650653,0.9997,0.05503854295642449,0.047
-0.0043433299317660575,-0.02138139844445419,0.9997,0.055334007896355376,0.046
-0.002112274447684761,-0.01038989367123122,0.9997,0.05512125877201751,0.0461
0.001482432283248688,0.0074149376741132755,0.9997,0.05330486149916181,0.0449
-0.005068593495967401,-0.02438921130214311,0.9997,0.05789473684210526,0.049
-0.0007247704038948911,-0.0034984332610790148,0.9994,0.054412027921961696,0.0451
0.005258337107428179,0.02656190906588307,0.9997,0.05440501955800885,0.045
0.0001717529670873457,0.0009450377541568855,0.9996,0.05213440153055124,0.0438
-0.004352775217480516,-0.021239458902201136,0.99955,0.05696491262867683,0.0481
-0.0020255792353306434,-0.009948497980118987,0.9998,0.05296124154714647,0.0452
0.002583924004980167,0.013015893458351968,0.99945,0.05439504850324347,0.0467
0.007943688689101874,0.03908023911040459,0.99925,0.05089512040557668,0.0431
-0.002816118579638579,-0.014116387573068323,0.9995,0.061993856464674674,0.0523
-0.0040400004108174575,-0.019720905289950963,0.9997,0.05608281275028031,0.0468
0.0016146733601432586,0.008003458129891783,0.9996,0.05489478499542543,0.0464
0.0030526001660645613,0.015438923343985778,0.9999,0.056255849612680965,0.0477
-0.0008686916559352603,-0.004205456741679825,0.9996,0.053692872013482704,0.0458
-0.0009255937375556,-0.004339701007211261,0.9998,0.06137292618417889,0.0516
