,delta,beta
360,0.036000000000000004,2.181788971711285e-09
361,0.0361,2.2211708028407884e-09
362,0.0362,2.2611554850726634e-09
363,0.0363,2.301752122235712e-09
364,0.0364,2.342967486690384e-09
365,0.036500000000000005,2.3848106822654813e-09
366,0.0366,2.427288370299152e-09
367,0.0367,2.470408877464081e-09
368,0.0368,2.5141805304329523e-09
369,0.0369,2.558610878722334e-09
370,0.037000000000000005,2.603708915138725e-09
371,0.0371,2.6494823002209955e-09
372,0.037200000000000004,2.6959401377979475e-09
373,0.0373,2.7430899773861483e-09
374,0.0374,2.7909408117920975e-09
375,0.0375,2.839501966889202e-09
376,0.0376,2.8887808811717264e-09
377,0.037700000000000004,2.9387867694907754e-09
378,0.0378,2.9895286246528485e-09
379,0.0379,3.0410157725313525e-09
380,0.038,3.093256539798972e-09
381,0.0381,3.1462599192622065e-09
382,0.038200000000000005,3.200036902129e-09
383,0.0383,3.254594926893617e-09
384,0.038400000000000004,3.3099439855632795e-09
385,0.0385,3.3660931819667894e-09
386,0.0386,3.4230535073120905e-09
387,0.038700000000000005,3.480833177249565e-09
388,0.0388,3.5394429609425515e-09
389,0.038900000000000004,3.5988920732421548e-09
390,0.039,3.6591905061555963e-09
391,0.0391,3.7203482516900976e-09
392,0.0392,3.782376079008998e-09
393,0.0393,3.845283202963401e-09
394,0.039400000000000004,3.909081391917368e-09
395,0.0395,3.973779638677399e-09
396,0.0396,4.039389711607555e-09
397,0.0397,4.105922268848872e-09
398,0.0398,4.173386636274756e-09
399,0.039900000000000005,4.241794471226967e-09
400,0.04,4.3111572090026584e-09
401,0.040100000000000004,4.381485174675959e-09
402,0.0402,4.452789803544022e-09
403,0.0403,4.525081975792489e-09
404,0.040400000000000005,4.5983733487631184e-09
405,0.0405,4.672676467976089e-09
406,0.040600000000000004,4.748001103394017e-09
407,0.0407,4.824359245425569e-09
408,0.0408,4.901763994702435e-09
409,0.0409,4.980225343231837e-09
410,0.041,5.059757612890792e-09
411,0.041100000000000005,5.140370573641917e-09
412,0.0412,5.222077770206113e-09
413,0.0413,5.304890748902835e-09
414,0.0414,5.388822721386077e-09
415,0.0415,5.47388634419832e-09
416,0.041600000000000005,5.5600932746813214e-09
417,0.0417,5.647456724489075e-09
418,0.041800000000000004,5.735990016297876e-09
419,0.0419,5.825705695627903e-09
420,0.042,5.916617196177754e-09
421,0.042100000000000005,6.008737729601421e-09
422,0.0422,6.102080507552898e-09
423,0.042300000000000004,6.196658186574666e-09
424,0.0424,6.2924856436552545e-09
425,0.0425,6.389576423515564e-09
426,0.0426,6.487944403943402e-09
427,0.0427,6.587602130458947e-09
428,0.042800000000000005,6.6885654792514515e-09
429,0.0429,6.790847884019513e-09
430,0.043000000000000003,6.894463333573242e-09
431,0.0431,6.999426815923471e-09
432,0.0432,7.105753541125637e-09
433,0.043300000000000005,7.213456498789128e-09
434,0.0434,7.322551676125499e-09
435,0.043500000000000004,7.4330541721678856e-09
436,0.0436,7.544977975726397e-09
437,0.0437,7.658339740146403e-09
438,0.0438,7.77315378730492e-09
439,0.0439,7.889436659525018e-09
440,0.044000000000000004,8.007202456639106e-09
441,0.0441,8.126467831992557e-09
442,0.0442,8.24724866177462e-09
443,0.0443,8.369560822174549e-09
444,0.0444,8.493420966537713e-09
445,0.044500000000000005,8.618844749008758e-09
446,0.0446,8.74584904497766e-09
447,0.044700000000000004,8.874449508589066e-09
448,0.0448,9.004664569545184e-09
449,0.0449,9.136509881990662e-09
450,0.045000000000000005,9.270002321315474e-09
451,0.0451,9.4051590959765e-09
452,0.045200000000000004,9.54199808056444e-09
453,0.0453,9.68053637251387e-09
454,0.0454,9.820791735393186e-09
455,0.0455,9.962781488681571e-09
456,0.0456,1.0106523951058932e-08
457,0.045700000000000005,1.025203677507136e-08
458,0.0458,1.0399338057354157e-08
459,0.0459,1.0548446338631834e-08
460,0.046,1.0699380492695809e-08
461,0.0461,1.0852159171292897e-08
462,0.046200000000000005,1.1006799582879978e-08
463,0.0463,1.1163322710672219e-08
464,0.046400000000000004,1.1321746873349525e-08
465,0.0465,1.1482091055725618e-08
466,0.0466,1.1644374575681127e-08
467,0.046700000000000005,1.1808617417230494e-08
468,0.0468,1.197483856518744e-08
469,0.046900000000000004,1.2143059002767131e-08
470,0.047,1.2313298602961709e-08
471,0.0471,1.2485576572629498e-08
472,0.0472,1.2659914672141781e-08
473,0.0473,1.283633188631228e-08
474,0.047400000000000005,1.3014849864489975e-08
475,0.0475,1.319548958989003e-08
476,0.0476,1.3378271712660705e-08
477,0.0477,1.356321788215098e-08
478,0.0478,1.3750349081576019e-08
479,0.047900000000000005,1.3939686738240198e-08
480,0.048,1.413125350069322e-08
481,0.048100000000000004,1.4325070241127946e-08
482,0.0482,1.4521159164004871e-08
483,0.0483,1.4719542140717579e-08
484,0.048400000000000006,1.4920243263105704e-08
485,0.0485,1.5123283292339806e-08
486,0.048600000000000004,1.5328685654125707e-08
487,0.0487,1.553647366314692e-08
488,0.0488,1.5746670523064665e-08
489,0.0489,1.595929877140634e-08
490,0.049,1.6174382500011575e-08
491,0.049100000000000005,1.6391945134586194e-08
492,0.0492,1.6612010877992134e-08
493,0.049300000000000004,1.6834603600024423e-08
494,0.0494,1.70597476145673e-08
495,0.0495,1.7287467235505005e-08
496,0.049600000000000005,1.7517787109788685e-08
497,0.0497,1.7750732439481e-08
498,0.049800000000000004,1.798632731642158e-08
499,0.0499,1.8224597608806903e-08
500,0.05,1.8465568851766534e-08
501,0.050100000000000006,1.8709266469407737e-08
502,0.0502,1.895571599686008e-08
503,0.050300000000000004,1.920494407947615e-08
504,0.0504,1.9456976696474726e-08
505,0.0505,1.9711839494007677e-08
506,0.0506,1.9969559117427593e-08
507,0.0507,2.0230163988443906e-08
508,0.050800000000000005,2.0493679087074668e-08
509,0.0509,2.0760132612984705e-08
510,0.051000000000000004,2.102955209970503e-08
511,0.0511,2.1301964969744347e-08
512,0.0512,2.157739875663367e-08
513,0.051300000000000005,2.1855882659238546e-08
514,0.0514,2.2137443322911565e-08
515,0.051500000000000004,2.242210972447367e-08
516,0.0516,2.2709911284835016e-08
517,0.0517,2.3000876758771938e-08
518,0.051800000000000006,2.3295034012882354e-08
519,0.0519,2.3592413578299443e-08
520,0.052000000000000005,2.3893044764911053e-08
521,0.0521,9.091802866123544e-10
522,0.0522,9.224963015697085e-10
523,0.0523,9.359821806498303e-10
524,0.0524,9.496412545217936e-10
525,0.052500000000000005,9.634743003417157e-10
526,0.0526,9.774830944664359e-10
527,0.052700000000000004,9.916709675650281e-10
528,0.0528,1.0060385857713072e-09
529,0.0529,1.020587836464415e-09
530,0.053000000000000005,1.0353209400904007e-09
531,0.0531,1.0502407832291283e-09
532,0.053200000000000004,1.0653478099698077e-09
533,0.0533,1.0806455730261177e-09
534,0.0534,1.0961356267102929e-09
535,0.053500000000000006,1.1118197473791724e-09
536,0.0536,1.1276996003672934e-09
537,0.053700000000000005,1.1437784053214273e-09
538,0.0538,1.1600578275761109e-09
539,0.0539,1.176539754510486e-09
540,0.054,1.1932264065706022e-09
541,0.0541,1.2101195601132986e-09
542,0.054200000000000005,1.2272233229637663e-09
543,0.0543,1.244537806144308e-09
544,0.054400000000000004,1.2620662293016949e-09
545,0.0545,1.279810479815069e-09
546,0.0546,1.2977727781304793e-09
547,0.054700000000000006,1.315956454917e-09
548,0.0548,1.3343626203976555e-09
549,0.054900000000000004,1.3529934950184952e-09
550,0.055,1.3718535196716175e-09
551,0.0551,1.390942361290115e-09
552,0.055200000000000006,1.4102643497437839e-09
553,0.0553,1.4298212613894634e-09
554,0.055400000000000005,1.4496154276955053e-09
555,0.0555,1.4696494021748663e-09
556,0.055600000000000004,1.489925738340503e-09
557,0.0557,1.510446767660767e-09
558,0.0558,1.531216042849337e-09
559,0.055900000000000005,1.5522341190177258e-09
560,0.056,1.5735063252364512e-09
561,0.056100000000000004,1.5950324394609083e-09
562,0.0562,1.6168175687170105e-09
563,0.0563,1.6388623791385726e-09
564,0.056400000000000006,1.6611703124169708e-09
565,0.0565,1.6837448102435815e-09
566,0.056600000000000004,1.7065873159083367e-09
567,0.0567,1.7297013821249152e-09
568,0.0568,1.753090117517786e-09
569,0.056900000000000006,1.7767554094660909e-09
570,0.057,1.8007004776166013e-09
571,0.057100000000000005,1.8249285416160888e-09
572,0.0572,1.8494422659998122e-09
573,0.057300000000000004,1.874244093258426e-09
574,0.0574,1.8993373540610037e-09
575,0.0575,1.9247246019205022e-09
576,0.057600000000000005,1.95040983363981e-09
577,0.0577,1.976394825575767e-09
578,0.057800000000000004,2.0026830194197487e-09
579,0.0579,2.0292784119746443e-09
580,0.058,2.056182779597293e-09
581,0.058100000000000006,2.083399230912164e-09
582,0.0582,2.110932317833658e-09
583,0.058300000000000005,2.1387833726294048e-09
584,0.0584,2.1669575023253174e-09
585,0.0585,2.1954562612336304e-09
586,0.058600000000000006,2.2242832020680225e-09
587,0.0587,2.253442432653685e-09
588,0.058800000000000005,2.2829362844589696e-09
589,0.0589,2.312768310197555e-09
590,0.059000000000000004,2.3429425066723297e-09
591,0.0591,2.3734623155746704e-09
592,0.0592,2.4043300683729285e-09
593,0.059300000000000005,2.435549317780783e-09
594,0.0594,2.4671248377572397e-09
595,0.059500000000000004,2.4990585156814404e-09
596,0.0596,2.531355125512391e-09
597,0.0597,2.564017331785351e-09
598,0.059800000000000006,2.597049242325511e-09
599,0.0599,2.630454187801945e-09
600,0.060000000000000005,2.664235498883727e-09
601,0.0601,2.6983981715744676e-09
602,0.060200000000000004,2.7329447593871237e-09
603,0.0603,2.767878370946164e-09
604,0.0604,2.803204335322107e-09
605,0.060500000000000005,2.8389257611394214e-09
606,0.0606,2.875046867245601e-09
607,0.060700000000000004,2.9115700961312996e-09
608,0.0608,2.9485014430008505e-09
609,0.0609,2.9858432393226053e-09
610,0.061000000000000006,3.0235997039440576e-09
611,0.0611,3.061775055712701e-09
612,0.061200000000000004,3.100373291431424e-09
613,0.0613,3.1393978527916033e-09
614,0.0614,3.178853846819152e-09
615,0.061500000000000006,3.2187452703169583e-09
616,0.0616,3.2590754539540967e-09
617,0.061700000000000005,3.29984950475648e-09
618,0.0618,3.3410707533931827e-09
619,0.061900000000000004,3.3827440848455126e-09
620,0.062,3.4248737179609634e-09
621,0.0621,3.4674638715870287e-09
622,0.062200000000000005,3.5105185425265972e-09
623,0.0623,3.554042837805582e-09
624,0.062400000000000004,3.59804019911536e-09
625,0.0625,3.642516288593356e-09
626,0.0626,3.6874745479309468e-09
627,0.0627,3.732919751087138e-09
628,0.06280000000000001,3.778856338954029e-09
629,0.0629,3.825290084691346e-09
630,0.063,3.8722242079458624e-09
631,0.0631,3.919663704721188e-09
632,0.0632,3.967613793065539e-09
633,0.06330000000000001,4.016078358759501e-09
634,0.0634,4.065063285985104e-09
635,0.0635,4.114572904612146e-09
636,0.0636,4.164611988599631e-09
637,0.0637,4.2151848678173565e-09
638,0.06380000000000001,4.2662973154250494e-09
639,0.0639,4.317954327426321e-09
640,0.064,4.370160011646362e-09
641,0.0641,4.422921140445624e-09
642,0.06420000000000001,4.476241044493179e-09
643,0.06430000000000001,4.5301253859264534e-09
644,0.0644,4.584579382793663e-09
645,0.0645,4.639608697232234e-09
646,0.0646,4.695218436268078e-09
647,0.06470000000000001,4.751413484882505e-09
648,0.0648,4.808198839079125e-09
649,0.0649,4.865581271218389e-09
650,0.065,4.923564889125487e-09
651,0.0651,4.98215557698245e-09
652,0.06520000000000001,5.041358996926704e-09
653,0.0653,5.101180367006464e-09
654,0.0654,5.161626126515273e-09
655,0.0655,5.2227006053229275e-09
656,0.0656,5.284409576589155e-09
657,0.06570000000000001,5.346760589830524e-09
658,0.0658,5.4097576418499216e-09
659,0.0659,5.473406727851682e-09
660,0.066,5.5377136209955324e-09
661,0.0661,5.602684982619621e-09
662,0.06620000000000001,5.668326696905979e-09
663,0.0663,5.734643648835913e-09
664,0.0664,5.801643387925992e-09
665,0.0665,5.869330799157524e-09
666,0.0666,5.937712765913261e-09
667,0.06670000000000001,6.006794173174512e-09
668,0.0668,6.076583458636264e-09
669,0.0669,6.147084508079104e-09
670,0.067,6.2183049820419e-09
671,0.0671,6.290251652885104e-09
672,0.06720000000000001,6.362929294567721e-09
673,0.0673,6.436345678650923e-09
674,0.0674,6.510507133405952e-09
675,0.0675,6.5854197650594415e-09
676,0.06760000000000001,6.6610900129049355e-09
677,0.06770000000000001,6.737525537481304e-09
678,0.0678,6.814732111948274e-09
679,0.0679,6.892717285822414e-09
680,0.068,6.971486721241149e-09
681,0.06810000000000001,7.051048078743349e-09
682,0.0682,7.13140790864486e-09
683,0.0683,7.212572983306131e-09
684,0.0684,7.294551629399848e-09
685,0.0685,7.377349620085738e-09
686,0.06860000000000001,7.460974282835764e-09
687,0.0687,7.545432612054981e-09
688,0.0688,7.630731824193049e-09
689,0.0689,7.716879579788838e-09
690,0.069,7.803883317336613e-09
691,0.06910000000000001,7.891750586352941e-09
692,0.0692,7.980487937153669e-09
693,0.0693,8.070102919255362e-09
694,0.0694,8.160603082174589e-09
695,0.0695,8.251997418717849e-09
696,0.06960000000000001,8.344291924089475e-09
697,0.0697,8.437494924962152e-09
698,0.0698,8.531613748807843e-09
699,0.0699,8.626656944343836e-09
700,0.07,8.722631728019792e-09
701,0.07010000000000001,8.819546759575303e-09
702,0.0702,8.91740925546003e-09
703,0.0703,9.01622776439126e-09
704,0.0704,9.116010390997076e-09
705,0.07050000000000001,9.216764906838648e-09
706,0.07060000000000001,9.318499305521755e-09
707,0.0707,9.421222912919802e-09
708,0.0708,9.524943278549358e-09
709,0.0709,9.629668729083107e-09
710,0.07100000000000001,9.735408257327549e-09
