,delta,alpha
0,0.0,0.0
1,0.0001,9.697403066618263e-09
2,0.0002,7.523169319165097e-12
3,0.00030000000000000003,2.5393028318820378e-11
4,0.0004,6.019640240956373e-11
5,0.0005,1.1758186719211716e-10
6,0.0006000000000000001,2.032000519647317e-10
7,0.0007,3.227036327697142e-10
8,0.0008,4.81747326612114e-10
9,0.0009000000000000001,6.85987884611533e-10
10,0.001,9.410840857648442e-10
11,0.0011,1.252696730565665e-09
12,0.0012000000000000001,1.6264886345565667e-09
13,0.0013000000000000002,2.0681246228370603e-09
14,0.0014,2.5832715218443308e-09
15,0.0015,3.1775981549425817e-09
16,0.0016,3.856775335285094e-09
17,0.0017000000000000001,4.62647585890415e-09
18,0.0018000000000000002,5.4923744996627915e-09
19,0.0019,6.460148002034605e-09
20,0.002,7.535475075113917e-09
21,0.0021000000000000003,8.72403638619905e-09
22,0.0022,2.1399550532770105e-11
23,0.0023,2.556607745870875e-11
24,0.0024000000000000002,3.031352926862965e-11
25,0.0025,3.5693595448659536e-11
26,0.0026000000000000003,4.176017656377971e-11
27,0.0027,4.8569385810267445e-11
28,0.0028,5.6179549398966915e-11
29,0.0029000000000000002,6.465120671351826e-11
30,0.003,7.404711259071136e-11
31,0.0031000000000000003,8.443223736185625e-11
32,0.0032,9.587376857198498e-11
33,0.0033,1.0844110996316315e-10
34,0.0034000000000000002,1.222058853567766e-10
35,0.0035,1.3724193654955837e-10
36,0.0036000000000000003,1.5362532654119702e-10
37,0.0037,1.714343391813125e-10
38,0.0038,1.9074947914384736e-10
39,0.0039000000000000003,2.1165347529509532e-10
40,0.004,2.342312801391115e-10
41,0.0041,2.5857006913747605e-10
42,0.004200000000000001,2.8475924557110163e-10
43,0.0043,3.1289043833135847e-10
44,0.0044,3.4305750219579186e-10
45,0.0045000000000000005,3.753565205328964e-10
46,0.0046,4.098858066565143e-10
47,0.0047,4.4674590179837685e-10
48,0.0048000000000000004,4.860395799906588e-10
49,0.0049,5.278718447378879e-10
50,0.005,5.723499320142726e-10
51,0.0051,6.195833130944708e-10
52,0.005200000000000001,6.696836886446558e-10
53,0.0053,7.227649996676367e-10
54,0.0054,7.789434172270797e-10
55,0.0055000000000000005,8.383373530595234e-10
56,0.0056,9.010674549401024e-10
57,0.0057,9.67256607081732e-10
58,0.0058000000000000005,1.0370299335508882e-09
59,0.0059,1.1105147981700087e-09
60,0.006,1.18784080484087e-09
61,0.0061,1.2691397995984439e-09
62,0.006200000000000001,1.3545458698879735e-09
63,0.0063,1.4441953455257644e-09
64,0.0064,1.5382268015483007e-09
65,0.006500000000000001,1.6367810540345432e-09
66,0.0066,1.7400011668369306e-09
67,0.0067,1.8480324518233983e-09
68,0.0068000000000000005,1.961022462291339e-09
69,0.006900000000000001,2.0791210026569025e-09
70,0.007,2.2024801252422536e-09
71,0.0071,2.3312541300151335e-09
72,0.007200000000000001,2.465599568660386e-09
73,0.0073,2.605675243170941e-09
74,0.0074,2.751642205976373e-09
75,0.007500000000000001,2.9036637597997057e-09
76,0.0076,3.0619054649971816e-09
77,0.0077,3.2265351305439233e-09
78,0.0078000000000000005,3.3977228220140126e-09
79,0.0079,3.5756408615954734e-09
80,0.008,3.760463824293754e-09
81,0.0081,3.952368545149164e-09
82,0.0082,4.1515341104071275e-09
83,0.0083,4.358141872715591e-09
84,0.008400000000000001,4.572375436455311e-09
85,0.0085,4.7944206682664895e-09
86,0.0086,5.024465693966024e-09
87,0.008700000000000001,5.262700901287468e-09
88,0.0088,5.509318939931927e-09
89,0.0089,5.764514721306291e-09
90,0.009000000000000001,6.028485420559052e-09
91,0.0091,6.301430472054066e-09
92,0.0092,6.583551581704329e-09
93,0.009300000000000001,6.8750527158838015e-09
94,0.0094,7.176140106585396e-09
95,0.0095,7.487022255488816e-09
96,0.009600000000000001,7.807909930381891e-09
97,0.0097,8.139016163569668e-09
98,0.0098,8.480556259309878e-09
99,0.0099,8.832747789804924e-09
100,0.01,9.195810600249444e-09
101,0.010100000000000001,9.56996679790379e-09
102,0.0102,9.955440772665915e-09
103,0.0103,1.0339420842953628e-10
104,0.010400000000000001,1.0852044517285374e-10
105,0.0105,1.1384817914052032e-10
106,0.0106,1.1938330419707728e-10
107,0.010700000000000001,1.251318289259385e-10
108,0.0108,1.3109987017834343e-10
109,0.0109,1.3729366691082138e-10
110,0.011000000000000001,1.4371957641453152e-10
111,0.0111,1.5038407188625801e-10
112,0.0112,1.5729374275286723e-10
113,0.011300000000000001,1.6445530916352336e-10
114,0.0114,1.7187560221270635e-10
115,0.0115,1.7956158270584753e-10
116,0.011600000000000001,1.8752033747636077e-10
117,0.0117,1.9575906859979428e-10
118,0.0118,2.0428511476093328e-10
119,0.0119,2.1310593888953478e-10
120,0.012,2.2222913228175714e-10
121,0.012100000000000001,2.3166241322051265e-10
122,0.0122,2.4141363474479556e-10
123,0.0123,2.514907808877936e-10
124,0.012400000000000001,2.6190196701888567e-10
125,0.0125,2.7265544709267694e-10
126,0.0126,2.8375960314960727e-10
127,0.012700000000000001,2.952229594983322e-10
128,0.0128,3.0705417695158405e-10
129,0.0129,3.1926205313894024e-10
130,0.013000000000000001,3.318555258244317e-10
131,0.0131,3.4484367479772937e-10
132,0.0132,3.5823572418624285e-10
133,0.013300000000000001,3.7204103354583887e-10
134,0.0134,3.8626911669663407e-10
135,0.0135,4.009296238781169e-10
136,0.013600000000000001,4.160323544495734e-10
137,0.0137,4.315872613067438e-10
138,0.013800000000000002,4.4760443970722114e-10
139,0.013900000000000001,4.6409413342921376e-10
140,0.014,4.810667387029857e-10
141,0.014100000000000001,4.985328115622029e-10
142,0.0142,5.165030497242942e-10
143,0.0143,5.349883150273794e-10
144,0.014400000000000001,5.53999611741653e-10
145,0.0145,5.735481173193126e-10
146,0.0146,5.936451554971659e-10
147,0.014700000000000001,6.143022081844673e-10
148,0.0148,6.355309247785206e-10
149,0.0149,6.573431126503413e-10
150,0.015000000000000001,6.797507385915555e-10
151,0.0151,7.027659333684418e-10
152,0.0152,7.264009919733255e-10
153,0.015300000000000001,7.506683832324823e-10
154,0.0154,7.755807273370846e-10
155,0.0155,8.01150826359297e-10
156,0.015600000000000001,8.273916412073935e-10
157,0.015700000000000002,8.54316309394668e-10
158,0.0158,8.819381343617483e-10
159,0.0159,9.10270601298793e-10
160,0.016,9.393273542438368e-10
161,0.0161,9.691222259178313e-10
162,0.0162,9.996692151386746e-10
163,0.016300000000000002,1.0309824971686386e-09
164,0.0164,1.0630764368094135e-09
165,0.0165,1.0959655676927023e-09
166,0.0166,1.1296645989066749e-09
167,0.0167,1.1641884350126706e-09
168,0.016800000000000002,1.199552156969748e-09
169,0.016900000000000002,1.235771019118176e-09
170,0.017,1.2728604768310059e-09
171,0.0171,1.3108361596312992e-09
172,0.0172,1.3497138905686946e-09
173,0.0173,1.3895096774212189e-09
174,0.017400000000000002,1.4302397193129767e-09
175,0.0175,1.4719203997136013e-09
176,0.0176,1.5145683033361275e-09
177,0.0177,1.5582001989147257e-09
178,0.0178,1.6028330541295514e-09
179,0.0179,1.6484840248443032e-09
180,0.018000000000000002,1.6951704749826315e-09
181,0.0181,1.7429099552399864e-09
182,0.0182,1.791720213492441e-09
183,0.0183,1.841619201241934e-09
184,0.0184,1.892625076472071e-09
185,0.018500000000000003,1.9447561849263674e-09
186,0.018600000000000002,1.9980310907559034e-09
187,0.0187,2.0524685430861254e-09
188,0.0188,2.1080875150973506e-09
189,0.0189,2.1649071747246846e-09
190,0.019,2.2229468965838904e-09
191,0.019100000000000002,2.2822262742480125e-09
192,0.019200000000000002,2.3427650963957642e-09
193,0.0193,2.4045833763279957e-09
194,0.0194,2.4677013256724516e-09
195,0.0195,2.532139383657634e-09
196,0.0196,2.597918188827002e-09
197,0.019700000000000002,2.6650586062725837e-09
198,0.0198,2.733581704745029e-09
199,0.0199,2.803508793521425e-09
200,0.02,2.8748613697475468e-09
201,0.0201,2.9476611746033e-09
202,0.020200000000000003,3.021930164929239e-09
203,0.020300000000000002,3.097690504133168e-09
204,0.0204,3.1749646022908033e-09
205,0.0205,3.253775077708405e-09
206,0.0206,3.334144775717706e-09
207,0.0207,3.4160967795261375e-09
208,0.020800000000000003,3.4996543806127664e-09
209,0.020900000000000002,3.584841118484041e-09
210,0.021,3.6716807485062654e-09
211,0.0211,3.760197267364967e-09
212,0.0212,3.850414901425584e-09
213,0.0213,3.942358099706639e-09
214,0.021400000000000002,4.0360515629051736e-09
215,0.021500000000000002,4.13152021790827e-09
216,0.0216,4.2287892218560896e-09
217,0.0217,4.327883985955599e-09
218,0.0218,4.4288301476741666e-09
219,0.0219,4.531653588216231e-09
220,0.022000000000000002,4.636380431807245e-09
221,0.0221,4.743037040403115e-09
222,0.0222,4.8516500302870695e-09
223,0.0223,4.962246249325876e-09
224,0.0224,5.074852799409783e-09
225,0.022500000000000003,5.1894970272451495e-09
226,0.022600000000000002,5.306206522793646e-09
227,0.0227,5.425009138873967e-09
228,0.0228,5.545932957272663e-09
229,0.0229,5.669006338265674e-09
230,0.023,5.794257868559806e-09
231,0.023100000000000002,5.921716407762654e-09
232,0.023200000000000002,6.051411058059496e-09
233,0.0233,6.18337118891274e-09
234,0.0234,6.317626416548389e-09
235,0.0235,6.454206615852758e-09
236,0.0236,6.593141935309089e-09
237,0.023700000000000002,6.734462768641632e-09
238,0.0238,6.878199773011417e-09
239,0.0239,7.024383877171519e-09
240,0.024,7.173046270155163e-09
241,0.0241,7.324218403032541e-09
242,0.024200000000000003,7.477931994929379e-09
243,0.024300000000000002,7.634219034196238e-09
244,0.0244,7.793111774585354e-09
245,0.0245,7.954642742046713e-09
246,0.0246,8.118844735192923e-09
247,0.0247,8.285750817804764e-09
248,0.024800000000000003,8.45539433359829e-09
249,0.024900000000000002,8.627808904585156e-09
250,0.025,8.803028411094031e-09
251,0.0251,8.981087029977253e-09
252,0.0252,9.162019200052322e-09
253,0.0253,9.345859652501243e-09
254,0.025400000000000002,9.532643392227742e-09
255,0.025500000000000002,9.722405698865839e-09
256,0.0256,9.915182145747338e-09
257,0.0257,1.0111008583983293e-08
258,0.0258,2.579232628365777e-10
259,0.025900000000000003,2.6399686611936026e-10
260,0.026000000000000002,2.701893034845566e-10
261,0.0261,2.7650242093556604e-10
262,0.0262,2.8293809629552676e-10
263,0.0263,2.8949823185598273e-10
264,0.0264,2.961847522518669e-10
265,0.026500000000000003,3.0299959531252563e-10
266,0.026600000000000002,3.0994472602779127e-10
267,0.0267,3.170221336600629e-10
268,0.0268,3.242338319196864e-10
269,0.0269,3.3158185127747714e-10
270,0.027,3.390682531997078e-10
271,0.027100000000000003,3.466951066764562e-10
272,0.027200000000000002,3.5446452305786376e-10
273,0.0273,3.62378635803625e-10
274,0.0274,3.704395805773889e-10
275,0.0275,3.7864954242390467e-10
276,0.027600000000000003,3.8701071846575573e-10
277,0.027700000000000002,3.955253299753304e-10
278,0.027800000000000002,4.041956273965289e-10
279,0.0279,4.1302388405447763e-10
280,0.028,4.220123905433787e-10
281,0.0281,4.311634695256358e-10
282,0.028200000000000003,4.4047947683382416e-10
283,0.028300000000000002,4.4996277860117523e-10
284,0.0284,4.596157793691007e-10
285,0.0285,4.69440894976411e-10
286,0.0286,4.794405833881483e-10
287,0.0287,4.8961730822245e-10
288,0.028800000000000003,4.999735856880106e-10
289,0.028900000000000002,5.105119412711353e-10
290,0.029,5.212349282383018e-10
291,0.0291,5.321451295127246e-10
292,0.0292,5.432451544649062e-10
293,0.029300000000000003,5.545376441974133e-10
294,0.029400000000000003,5.660252563102258e-10
295,0.029500000000000002,5.77710692464584e-10
296,0.0296,5.895966598871395e-10
297,0.0297,6.01685911952825e-10
298,0.0298,6.139812277472707e-10
299,0.029900000000000003,6.264854130576998e-10
300,0.030000000000000002,6.392012952430733e-10
301,0.030100000000000002,6.521317355954382e-10
302,0.0302,6.65279630471127e-10
303,0.0303,6.786479018114853e-10
304,0.0304,6.922394910250421e-10
305,0.030500000000000003,7.060573794923243e-10
306,0.030600000000000002,7.20104577274326e-10
307,0.0307,7.343841277454576e-10
308,0.0308,7.488990880065532e-10
309,0.0309,7.63652571233231e-10
310,0.031,7.786476983295479e-10
311,0.031100000000000003,7.938876368126105e-10
312,0.031200000000000002,8.093755647574255e-10
313,0.0313,8.251147209555046e-10
314,0.031400000000000004,8.411083523243299e-10
315,0.0315,8.573597505324883e-10
316,0.0316,8.738722191276655e-10
317,0.0317,8.906491243529243e-10
318,0.0318,9.076938353860619e-10
319,0.031900000000000005,9.250097762637034e-10
320,0.032,9.426003815102305e-10
321,0.032100000000000004,9.604691503827359e-10
322,0.0322,9.78619574129354e-10
323,0.0323,9.970552129400464e-10
324,0.0324,1.0157796436425178e-09
325,0.0325,1.0347964738641322e-09
326,0.032600000000000004,1.0541093507395187e-09
327,0.0327,1.0737219669085572e-09
328,0.0328,1.0936380263524107e-09
329,0.0329,1.1138612826847653e-09
330,0.033,1.1343955289505804e-09
331,0.033100000000000004,1.155244567881684e-09
332,0.0332,1.1764122640956314e-09
