,delta,alpha
0,0.0,0.0
1,0.0001,3.52643439980473e-12
2,0.0002,2.821624518060457e-11
3,0.00030000000000000003,9.52458864173895e-11
4,0.0004,2.258059982216652e-10
5,0.0005,4.4110131872049035e-10
6,0.0006000000000000001,7.623505960240112e-10
7,0.0007,1.2107865006000112e-09
8,0.0008,1.8076555375737067e-09
9,0.0009000000000000001,2.5742179603329797e-09
10,0.001,3.531747682338257e-09
11,0.0011,4.701532191903553e-09
12,0.0012000000000000001,6.1048724647944534e-09
13,0.0013000000000000002,7.76308287905734e-09
14,0.0014,2.457328914332205e-11
15,0.0015,3.2388188430933923e-11
16,0.0016,4.19345348366493e-11
17,0.0017000000000000001,5.3451226687226956e-11
18,0.0018000000000000002,6.71926720803304e-11
19,0.0019,8.342880252183355e-11
20,0.002,1.0244508174695636e-10
21,0.0021000000000000003,1.2454251876903456e-10
22,0.0022,1.500376793509103e-10
23,0.0023,1.7926269475318453e-10
24,0.0024000000000000002,2.125652746927335e-10
25,0.0025,2.503087168562193e-10
26,0.0026000000000000003,2.9287191889356406e-10
27,0.0027,3.4064938779958354e-10
28,0.0028,3.9405125220830116e-10
29,0.0029000000000000002,4.535032703334288e-10
30,0.003,5.194468431717292e-10
31,0.0031000000000000003,5.923390216646295e-10
32,0.0032,6.726525196168162e-10
33,0.0033,7.608757236657253e-10
34,0.0034000000000000002,8.575127007681993e-10
35,0.0035,9.630832117775232e-10
36,0.0036000000000000003,1.0781227171828082e-09
37,0.0037,1.2031823920840196e-09
38,0.0038,1.3388291295354091e-09
39,0.0039000000000000003,1.4856455555011096e-09
40,0.004,1.6442300361428328e-09
41,0.0041,1.8151966878806963e-09
42,0.004200000000000001,1.999175386360098e-09
43,0.0043,2.1968117745804607e-09
44,0.0044,2.408767274446184e-09
45,0.0045000000000000005,2.6357190950227994e-09
46,0.0046,2.8783602409124524e-09
47,0.0047,3.137399520456475e-09
48,0.0048000000000000004,3.413561556781636e-09
49,0.0049,3.7075867954699903e-09
50,0.005,4.020231513894559e-09
51,0.0051,4.352267828387368e-09
52,0.005200000000000001,4.704483702211166e-09
53,0.0053,5.077682957886303e-09
54,0.0054,5.472685283259419e-09
55,0.0055000000000000005,5.890326237608667e-09
56,0.0056,6.331457263729495e-09
57,0.0057,6.796945692793416e-09
58,0.0058000000000000005,7.287674754950678e-09
59,0.0059,7.804543585472675e-09
60,0.006,8.348467235439946e-09
61,0.0061,9.89360796349924e-11
62,0.006200000000000001,1.0733127028059498e-10
63,0.0063,1.1628740967955595e-10
64,0.0064,1.2583219613769817e-10
65,0.006500000000000001,1.3599422542229193e-10
66,0.0066,1.4680301323267079e-10
67,0.0067,1.5828900108431492e-10
68,0.0068000000000000005,1.7048357549841617e-10
69,0.006900000000000001,1.8341908581471876e-10
70,0.007,1.9712884816690548e-10
