,delta,alpha
0,0.0,0.0
1,0.0001,3.761584659582549e-12
2,0.0002,3.0098201204781867e-11
3,0.00030000000000000003,1.0160002605251784e-10
4,0.0004,2.4087366337620915e-10
5,0.0005,4.705420427801167e-10
6,0.0006000000000000001,8.132443172782834e-10
7,0.0007,1.2916357609221654e-09
8,0.0008,1.9283876675022417e-09
9,0.0009000000000000001,2.7461872498313957e-09
10,0.001,3.767737537556959e-09
11,0.0011,5.0157572777182e-09
12,0.0012000000000000001,6.512980833917881e-09
13,0.0013000000000000002,8.282158087000559e-09
14,0.0014,2.764955839721901e-11
15,0.0015,3.644321132010714e-11
16,0.0016,4.7185316540625833e-11
17,0.0017000000000000001,6.014475573309126e-11
18,0.0018000000000000002,7.560787515821538e-11
19,0.0019,9.387850203538185e-11
20,0.002,1.1527795460827176e-10
21,0.0021000000000000003,1.401450582930274e-10
22,0.0022,1.688361590888857e-10
23,0.0023,2.0172513568069634e-10
24,0.0024000000000000002,2.392034124461039e-10
25,0.0025,2.816799732914677e-10
26,0.0026000000000000003,3.295813752906191e-10
27,0.0027,3.8335175983489843e-10
28,0.0028,4.434528668599288e-10
29,0.0029000000000000002,5.103640469462643e-10
30,0.003,5.845822744040542e-10
31,0.0031000000000000003,6.66622157460053e-10
32,0.0032,7.570159539652844e-10
33,0.0033,8.563135813655026e-10
34,0.0034000000000000002,9.650826287374695e-10
35,0.0035,1.083908371433335e-09
36,0.0036000000000000003,1.213393778983982e-09
37,0.0037,1.3541595319140723e-09
38,0.0038,1.5068440271510887e-09
39,0.0039000000000000003,1.6721033952663077e-09
40,0.004,1.8506115087301568e-09
41,0.0041,2.043059996481025e-09
42,0.004200000000000001,2.250158252244533e-09
43,0.0043,2.472633444610904e-09
44,0.0044,2.7112305339433826e-09
45,0.0045000000000000005,2.96671227731555e-09
46,0.0046,3.2398592432349974e-09
47,0.0047,3.5314698213045685e-09
48,0.0048000000000000004,3.842360229440243e-09
49,0.0049,4.173364533009404e-09
50,0.005,4.525334646978116e-09
51,0.0051,4.899140352166772e-09
52,0.005200000000000001,5.2956692986802e-09
53,0.0053,5.715827024988195e-09
54,0.0054,6.160536963829864e-09
55,0.0055000000000000005,6.630740446856039e-09
56,0.0056,7.1273967263429494e-09
57,0.0057,7.651482974211152e-09
58,0.0058000000000000005,8.203994299916428e-09
59,0.0059,8.785943751189576e-09
60,0.006,9.398362333291747e-09
61,0.0061,1.1595705096063369e-10
62,0.006200000000000001,1.2579754842816345e-10
63,0.0063,1.3629566306912694e-10
64,0.0064,1.4748387405453934e-10
65,0.006500000000000001,1.593957166160652e-10
66,0.0066,1.72065799050666e-10
67,0.0067,1.8552982070445865e-10
68,0.0068000000000000005,1.9982458656590798e-10
69,0.006900000000000001,2.1498803303510115e-10
70,0.007,2.3105923001384438e-10
71,0.0071,2.4807841435805026e-10
72,0.007200000000000001,2.660869933051243e-10
73,0.0073,2.851275738166414e-10
74,0.0074,3.0524396863060314e-10
75,0.007500000000000001,3.264812201279049e-10
76,0.0076,3.488856188818846e-10
77,0.0077,3.7250471409803287e-10
78,0.0078000000000000005,3.973873381104021e-10
79,0.0079,4.235836176105519e-10
80,0.008,4.5114499423301743e-10
81,0.0081,4.801242448207249e-10
82,0.0082,5.105754912524036e-10
83,0.0083,5.425542211201741e-10
84,0.008400000000000001,5.761173092928213e-10
85,0.0085,6.113230293596714e-10
86,0.0086,6.482310705609521e-10
87,0.008700000000000001,6.869025624655691e-10
88,0.0088,7.274000829410576e-10
89,0.0089,7.697876830345482e-10
90,0.009000000000000001,8.141309012081999e-10
91,0.0091,8.604967755022481e-10
92,0.0092,9.089538724410024e-10
93,0.009300000000000001,9.595722979624334e-10
94,0.0094,1.0124237061321548e-09
95,0.0095,1.067581336054115e-09
96,0.009600000000000001,1.125120012170781e-09
97,0.0097,1.1851161684179232e-09
98,0.0098,1.247647865951758e-09
99,0.0099,1.3127948097449175e-09
100,0.01,1.3806383657232013e-09
101,0.010100000000000001,1.4512615775983684e-09
102,0.0102,1.5247491848672304e-09
103,0.0103,1.6011876379944718e-09
