,delta,alpha
0,0.0,0.0
1,0.0001,1.4057813312405162e-11
2,0.0002,1.1242502599420104e-10
3,0.00030000000000000003,3.7930800987166477e-10
4,0.0004,8.98800831630308e-10
5,0.0005,1.7548853501527892e-09
6,0.0006000000000000001,3.0314313137912616e-09
7,0.0007,4.812196457576227e-09
8,0.0008,9.194194138519318e-19
9,0.0009000000000000001,2.095388529403737e-18
10,0.001,4.377742763133924e-18
11,0.0011,8.524762346537566e-18
12,0.0012000000000000001,1.566337864990169e-17
13,0.0013000000000000002,2.7409646709039964e-17
14,0.0014,4.6012885367833255e-17
15,0.0015,7.452556506459696e-17
16,0.0016,1.170010047533531e-16
17,0.0017000000000000001,1.787209273153781e-16
18,0.0018000000000000002,2.6645491959501397e-16
19,0.0019,3.887538140940517e-16
20,0.002,5.562790105300238e-16
21,0.0021000000000000003,7.821697467641979e-16
22,0.0022,1.082450297557841e-15
23,0.0023,1.4764790769391856e-15
24,0.0024000000000000002,1.9874416331440808e-15
25,0.0025,2.642889445946255e-15
26,0.0026000000000000003,3.4753265277941965e-15
27,0.0027,4.5228456990520185e-15
28,0.0028,5.8298164734217516e-15
29,0.0029000000000000002,7.4476265055874e-15
30,0.003,9.435478396117263e-15
31,0.0031000000000000003,1.1861243850659639e-14
32,0.0032,1.480237697549973e-14
33,0.0033,1.834688856354385e-14
34,0.0034000000000000002,2.259438334208042e-14
35,0.0035,2.7657161856630443e-14
36,0.0036000000000000003,3.3661388846701273e-14
37,0.0037,4.07483300814263e-14
38,0.0038,4.9075659225073833e-14
39,0.0039000000000000003,5.881883666806131e-14
40,0.004,7.017256204131739e-14
41,0.0041,8.335230226847462e-14
42,0.004200000000000001,9.859589666967845e-14
43,0.0043,1.1616524131290072e-13
44,0.0044,1.363480537007649e-13
45,0.0045000000000000005,1.5945972022297628e-13
46,0.0046,1.8584522736940705e-13
47,0.0047,2.158811791529543e-13
48,0.0048000000000000004,2.499779016464349e-13
49,0.0049,2.8858163707406495e-13
50,0.005,3.3217682827319795e-13
51,0.0051,3.8128849627539445e-13
52,0.005200000000000001,4.3648471128634315e-13
53,0.0053,4.983791600397728e-13
54,0.0054,5.676338102577905e-13
55,0.0055000000000000005,6.449616741207359e-13
56,0.0056,7.311296722200897e-13
57,0.0057,8.269615998590588e-13
58,0.0058000000000000005,9.333411970950348e-13
59,0.0059,1.0512153240231239e-12
60,0.006,1.1815972426725566e-12
61,0.0061,1.3255700079997913e-12
62,0.006200000000000001,1.484289967692196e-12
63,0.0063,1.6589903748292118e-12
64,0.0064,1.8509851121943862e-12
65,0.006500000000000001,2.0616725321122927e-12
66,0.0066,2.2925394111543156e-12
67,0.0067,2.5451650235562917e-12
68,0.0068000000000000005,2.821225332055254e-12
69,0.006900000000000001,3.122497300791947e-12
70,0.007,3.4508633283162903e-12
71,0.0071,3.808315804785968e-12
72,0.007200000000000001,4.1969617940442396e-12
73,0.0073,4.619027840896612e-12
74,0.0074,5.076864906466331e-12
75,0.007500000000000001,5.5729534324768415e-12
76,0.0076,6.1099085353747296e-12
77,0.0077,6.690485332051309e-12
78,0.0078000000000000005,7.317584400442799e-12
79,0.0079,7.9942573697828e-12
80,0.008,8.723712653131151e-12
81,0.0081,9.509321310473107e-12
82,0.0082,1.0354623055570872e-11
83,0.0083,1.126333239823992e-11
84,0.008400000000000001,1.223934492946848e-11
85,0.0085,1.328674375011925e-11
86,0.0086,1.4409806040197502e-11
87,0.008700000000000001,1.561300977564579e-11
88,0.0088,1.690104058873985e-11
89,0.0089,1.8278798778296398e-11
90,0.009000000000000001,1.9751406466509913e-11
91,0.0091,2.1324214907131842e-11
92,0.0092,2.300281194203682e-11
93,0.009300000000000001,2.4793029614268365e-11
94,0.0094,2.6700951930804935e-11
95,0.0095,2.8732922780220012e-11
96,0.009600000000000001,3.089555401049645e-11
97,0.0097,3.319573365638693e-11
98,0.0098,3.564063433189727e-11
99,0.0099,3.823772177854132e-11
100,0.01,4.099476357356665e-11
101,0.010100000000000001,4.391983800391737e-11
102,0.0102,4.7021343096195453e-11
103,0.0103,5.0308005816941594e-11
104,0.010400000000000001,5.37888914338195e-11
105,0.0105,5.747341304414821e-11
106,0.0106,6.137134127299266e-11
107,0.010700000000000001,6.549281413110348e-11
108,0.0108,6.984834705636562e-11
109,0.0109,7.44488431092414e-11
110,0.011000000000000001,7.93056033530557e-11
111,0.0111,8.443033739724649e-11
112,0.0112,8.983517412317723e-11
113,0.011300000000000001,9.553267257508095e-11
114,0.0114,1.0153583302898406e-10
115,0.0115,1.0785810824743389e-10
116,0.011600000000000001,1.1451341489673455e-10
117,0.0117,1.2151614515411954e-10
118,0.0118,1.2888117848993667e-10
119,0.0119,1.3662389362604095e-10
120,0.012,1.4476018068954655e-10
121,0.012100000000000001,1.5330645353226888e-10
122,0.0122,1.6227966224015538e-10
123,0.0123,1.7169730583249732e-10
124,0.012400000000000001,1.8157744513946764e-10
125,0.0125,1.9193871586409626e-10
126,0.0126,2.0280034183886854e-10
127,0.012700000000000001,2.141821484673722e-10
128,0.0128,2.2610457634529228e-10
129,0.0129,2.385886950840874e-10
130,0.013000000000000001,2.516562173266012e-10
131,0.0131,2.6532951293598183e-10
132,0.0132,2.7963162339100756e-10
133,0.013300000000000001,2.945862763752649e-10
134,0.0134,3.1021790055839287e-10
135,0.0135,3.26551640563694e-10
136,0.013600000000000001,3.436133721396468e-10
