,delta,beta
369,0.0369,3.197442310920451e-13
370,0.037000000000000005,3.325117958752344e-13
371,0.0371,3.452793606584237e-13
372,0.037200000000000004,3.5915714846623814e-13
373,0.0373,3.735900477863652e-13
374,0.0374,3.880229471064922e-13
375,0.0375,4.035660694512444e-13
376,0.0376,4.191091917959966e-13
377,0.037700000000000004,4.3520742565306136e-13
378,0.0378,4.524158825347513e-13
379,0.0379,4.701794509287538e-13
380,0.038,4.879430193227563e-13
381,0.0381,5.06816810741384e-13
382,0.038200000000000005,5.262457136723242e-13
383,0.0383,5.467848396278896e-13
384,0.038400000000000004,5.67323965583455e-13
385,0.0385,5.889733145636455e-13
386,0.0386,6.117328865684613e-13
387,0.038700000000000005,6.350475700855895e-13
388,0.0388,6.589173651150304e-13
389,0.038900000000000004,6.838973831690964e-13
390,0.039,7.09432512735475e-13
391,0.0391,7.360778653264788e-13
392,0.0392,7.638334409421077e-13
393,0.0393,7.921441280700492e-13
394,0.039400000000000004,8.215650382226158e-13
395,0.0395,8.520961713998076e-13
396,0.0396,8.837375276016246e-13
397,0.0397,9.164891068280667e-13
398,0.0398,9.497957975668214e-13
399,0.039900000000000005,9.847678228425139e-13
400,0.04,1.0208500711428314e-12
401,0.040100000000000004,1.0580425424677742e-12
402,0.0402,1.0969003483296547e-12
403,0.0403,1.1368683772161603e-12
404,0.040400000000000005,1.177946629127291e-12
405,0.0405,1.2206902155753596e-12
406,0.040600000000000004,1.2645440250480533e-12
407,0.0407,1.3100631690576847e-12
408,0.0408,1.3566925360919413e-12
409,0.0409,1.4055423491754482e-12
410,0.041,1.4555023852835802e-12
411,0.041100000000000005,1.5076828674409626e-12
412,0.0412,1.56097357262297e-12
413,0.0413,1.6159296123419153e-12
414,0.0414,1.673106098110111e-12
415,0.0415,1.7319479184152442e-12
416,0.041600000000000005,1.7930101847696278e-12
417,0.0417,1.855737785660949e-12
418,0.041800000000000004,1.920685832601521e-12
419,0.0419,1.9878543255913428e-12
420,0.042,2.0566881531181025e-12
421,0.042100000000000005,2.128297538206425e-12
422,0.0422,2.2015722578316854e-12
423,0.042300000000000004,2.2776225350185086e-12
424,0.0424,2.355893258254582e-12
425,0.0425,2.4369395390522186e-12
426,0.0426,2.5202062658991053e-12
427,0.0427,2.606248550307555e-12
428,0.042800000000000005,2.6950663922775675e-12
429,0.0429,2.786659791809143e-12
430,0.043000000000000003,2.881583860414594e-12
431,0.0431,2.978728375069295e-12
432,0.0432,3.0792035587978717e-12
433,0.043300000000000005,3.183009411600324e-12
434,0.0434,3.289590821964339e-12
435,0.043500000000000004,3.400058012914542e-12
436,0.0436,3.5138558729386205e-12
437,0.0437,3.630429290524262e-12
438,0.0438,3.751443600208404e-12
439,0.0439,3.8757885789664215e-12
440,0.044000000000000004,4.004019338310627e-12
441,0.0441,4.136135878241021e-12
442,0.0442,4.272138198757602e-12
443,0.0443,4.412581411372685e-12
444,0.0444,4.556910404573955e-12
445,0.044500000000000005,4.7062354013860386e-12
446,0.0446,4.85944617878431e-12
447,0.044700000000000004,5.017652959793395e-12
448,0.0448,5.1803006329009804e-12
449,0.0449,5.347944309619379e-12
450,0.045000000000000005,5.520583989948591e-12
451,0.0451,5.6987747854009285e-12
452,0.045200000000000004,5.881961584464079e-12
453,0.0453,6.070699498650356e-12
454,0.0454,6.264433416447446e-12
455,0.0455,6.4648286723922865e-12
456,0.0456,6.6702199319479405e-12
457,0.045700000000000005,6.882272529651345e-12
458,0.0458,7.100431353990189e-12
459,0.0459,7.32469640496447e-12
460,0.046,7.555622794086503e-12
461,0.0461,7.793765632868599e-12
462,0.046200000000000005,8.038569809798446e-12
463,0.0463,8.290035324876044e-12
464,0.046400000000000004,8.549272401126018e-12
465,0.0465,8.815725927036056e-12
466,0.0466,9.089951014118469e-12
467,0.046700000000000005,9.371947662373259e-12
468,0.0468,9.662270983312737e-12
469,0.046900000000000004,9.960920976936904e-12
470,0.047,1.026789764324576e-11
471,0.0471,1.0583200982239305e-11
472,0.0472,1.0907941216942163e-11
473,0.0473,1.1242118347354335e-11
474,0.047400000000000005,1.1585177261963508e-11
475,0.0475,1.1938228183794308e-11
476,0.0476,1.2301271112846734e-11
477,0.0477,1.26748611606331e-11
478,0.0478,1.3058443215641091e-11
479,0.047900000000000005,1.3452572389383022e-11
480,0.048,1.3857803793371204e-11
481,0.048100000000000004,1.427469253911795e-11
482,0.0482,1.4702683515110948e-11
483,0.0483,1.5142886944374823e-11
484,0.048400000000000006,1.5595302826909574e-11
485,0.0485,1.6059931162715202e-11
486,0.048600000000000004,1.653732706330402e-11
487,0.0487,1.702804564018834e-11
488,0.0488,1.753208689336816e-11
489,0.0489,1.8049450822843482e-11
490,0.049,1.8581802763151245e-11
491,0.049100000000000005,1.9128032491266822e-11
492,0.0492,1.968925023021484e-11
493,0.049300000000000004,2.0266011091507607e-11
494,0.0494,2.0857759963632816e-11
495,0.0495,2.146560706961509e-11
496,0.049600000000000005,2.209010752096674e-11
497,0.0497,2.2731261317687768e-11
498,0.049800000000000004,2.3389623571290485e-11
499,0.0499,2.4065749393287206e-11
500,0.05,2.475963878367793e-11
501,0.050100000000000006,2.5471846853974967e-11
502,0.0502,2.6203483827202945e-11
503,0.050300000000000004,2.695399459184955e-11
504,0.0504,2.772448937093941e-11
505,0.0505,2.8515523275984833e-11
506,0.0506,2.9327651418498135e-11
507,0.0507,3.0160318686967e-11
508,0.050800000000000005,3.101519041592837e-11
509,0.0509,3.189282171689456e-11
510,0.051000000000000004,3.279321258986556e-11
511,0.0511,3.371691814635369e-11
512,0.0512,3.466449349787126e-11
513,0.051300000000000005,3.563649375593059e-11
514,0.0514,3.663402914355629e-11
515,0.051500000000000004,3.765709966074837e-11
516,0.0516,3.870681553053146e-11
517,0.0517,3.978373186441786e-11
518,0.051800000000000006,4.088784866240758e-11
519,0.0519,4.202027614752524e-11
520,0.052000000000000005,4.3182124542795464e-11
521,0.0521,4.4372838736705944e-11
522,0.0522,4.559463917530593e-11
523,0.0523,4.6846970747083105e-11
524,0.0524,4.81309436750621e-11
525,0.052500000000000005,4.9447668182267535e-11
526,0.0526,5.0797699380211725e-11
527,0.052700000000000004,5.218159238040698e-11
528,0.0528,5.360045740587793e-11
529,0.0529,5.505484956813689e-11
530,0.053000000000000005,5.654587909020847e-11
531,0.0531,5.807354597209269e-11
532,0.053200000000000004,5.963951554832647e-11
533,0.0533,6.124489804193445e-11
534,0.0534,6.288969345291662e-11
535,0.053500000000000006,6.457556711580992e-11
536,0.0536,6.630307414212666e-11
537,0.053700000000000005,6.807276964337916e-11
538,0.0538,6.988631895410435e-11
539,0.0539,7.174483229732687e-11
540,0.054,7.36483096730467e-11
541,0.0541,7.55989715273131e-11
542,0.054200000000000005,7.759681786012607e-11
543,0.0543,7.964351400602254e-11
544,0.054400000000000004,8.174017018802715e-11
545,0.0545,8.38873415176522e-11
546,0.0546,8.608669332943464e-11
547,0.054700000000000006,8.833989095791139e-11
548,0.0548,9.064693440308247e-11
549,0.054900000000000004,9.30094889994848e-11
550,0.055,9.542866497014302e-11
551,0.0551,9.790612764959405e-11
552,0.055200000000000006,1.0044298726086254e-10
553,0.0553,1.0304035402697309e-10
554,0.055400000000000005,1.0569989328246265e-10
555,0.0555,1.0842271525035585e-10
556,0.055600000000000004,1.112099301536773e-10
557,0.0557,1.1406320332696396e-10
558,0.0558,1.1698420010475274e-10
559,0.055900000000000005,1.199740307100683e-10
560,0.056,1.2303436047744754e-10
561,0.056100000000000004,1.2616685474142741e-10
562,0.0562,1.2937317883654487e-10
563,0.0563,1.326538878743122e-10
564,0.056400000000000006,1.36011757412291e-10
565,0.0565,1.3944789767350585e-10
566,0.056600000000000004,1.4296397399249372e-10
567,0.0567,1.4656220681530385e-10
568,0.0568,1.5024370636496087e-10
569,0.056900000000000006,1.5401069308751403e-10
570,0.057,1.5786427720598795e-10
571,0.057100000000000005,1.6180667916643188e-10
572,0.0572,1.6584067452640738e-10
573,0.057300000000000004,1.6996681839742678e-10
574,0.0574,1.741873312255393e-10
575,0.0575,1.7850498856830654e-10
576,0.057600000000000005,1.829209006487531e-10
577,0.0577,1.8743784302444055e-10
578,0.057800000000000004,1.9205748102990583e-10
579,0.0579,1.9678203511119818e-10
580,0.058,2.0161372571436686e-10
581,0.058100000000000006,2.0655532839697344e-10
582,0.0582,2.1160795338204252e-10
583,0.058300000000000005,2.167743762271357e-10
584,0.0584,2.220573724898145e-10
585,0.0585,2.274591626161282e-10
586,0.058600000000000006,2.3298196705212604e-10
587,0.0587,2.3862800624385727e-10
588,0.058800000000000005,2.4440061086039577e-10
589,0.0589,2.503014462362785e-10
590,0.059000000000000004,2.5633384304057927e-10
591,0.0591,2.625005768308597e-10
592,0.0592,2.688033129416567e-10
593,0.059300000000000005,2.752459371535565e-10
594,0.0594,2.818312250241206e-10
595,0.059500000000000004,2.885613969993983e-10
596,0.0596,2.9543922863695116e-10
597,0.0597,3.0246860571736534e-10
598,0.059800000000000006,3.096517486866901e-10
599,0.0599,3.1699254332551163e-10
600,0.060000000000000005,3.244932100798792e-10
601,0.0601,3.3215763473037896e-10
602,0.060200000000000004,3.399891479460848e-10
603,0.0603,3.479905252845583e-10
604,0.0604,3.5616509741487334e-10
605,0.060500000000000005,3.645167501176161e-10
606,0.0606,3.730488140618604e-10
607,0.060700000000000004,3.817651750281925e-10
608,0.0608,3.9066916368568627e-10
609,0.0609,3.9976411070341555e-10
610,0.061000000000000006,4.0905390186196655e-10
611,0.0611,4.1854297805343776e-10
612,0.061200000000000004,4.282352250584154e-10
613,0.0613,4.3813341843446096e-10
614,0.0614,4.4824255418518533e-10
615,0.061500000000000006,4.5856707320268697e-10
616,0.0616,4.691097510445275e-10
617,0.061700000000000005,4.798761388258299e-10
618,0.0618,4.908701223271805e-10
619,0.061900000000000004,5.020961424406778e-10
620,0.062,5.135586400584202e-10
621,0.0621,5.252620560725063e-10
622,0.062200000000000005,5.372113864865469e-10
623,0.0623,5.494105170811281e-10
624,0.062400000000000004,5.618649989713731e-10
625,0.0625,5.745798281608927e-10
626,0.0626,5.875588904302731e-10
627,0.0627,6.00808847117662e-10
628,0.06280000000000001,6.143330288921334e-10
629,0.0629,6.281380970918349e-10
630,0.063,6.422284926088651e-10
631,0.0631,6.566103216698593e-10
632,0.0632,6.712885802784285e-10
633,0.06330000000000001,6.862688195496958e-10
634,0.0634,7.015565905987842e-10
635,0.0635,7.171579996523292e-10
636,0.0636,7.330791529369662e-10
637,0.0637,7.493256015678185e-10
638,0.06380000000000001,7.659034517715213e-10
639,0.0639,7.828193648862225e-10
640,0.064,8.000783369155329e-10
641,0.0641,8.176881394206248e-10
642,0.06420000000000001,8.356548786281337e-10
643,0.06430000000000001,8.53984660764695e-10
644,0.0644,8.726847022799689e-10
645,0.0645,8.917616645121029e-10
646,0.0646,9.112227639107573e-10
647,0.06470000000000001,9.310741067025674e-10
648,0.0648,9.51324019560218e-10
649,0.0649,9.719791638218567e-10
650,0.065,9.93047311048656e-10
651,0.0651,1.0145351225787635e-09
652,0.06520000000000001,1.0364514801963765e-09
653,0.0653,1.0588030452396424e-09
654,0.0654,1.0815981443812461e-09
655,0.0655,1.1048456594053846e-09
656,0.0656,1.1285522516502056e-09
657,0.06570000000000001,1.152726802899906e-09
658,0.0658,1.177378194938683e-09
659,0.0659,1.2025147544392212e-09
660,0.066,1.2281453631857175e-09
661,0.0661,1.2542783478508568e-09
662,0.06620000000000001,1.280922590218836e-09
663,0.0663,1.3080880822968766e-09
664,0.0664,1.3357837058691757e-09
665,0.0665,1.3640183427199304e-09
666,0.0666,1.3928025399678745e-09
667,0.06670000000000001,1.422145179397205e-09
668,0.0668,1.4520562530151437e-09
669,0.0669,1.4825468630519367e-09
670,0.067,1.513625891291781e-09
671,0.0671,1.545304439964923e-09
672,0.06720000000000001,1.5775930561900964e-09
673,0.0673,1.610501731974523e-09
674,0.0674,1.6440421246599612e-09
675,0.0675,1.6782253364766575e-09
676,0.06760000000000001,1.7130619145433457e-09
677,0.06770000000000001,1.7485635162017843e-09
678,0.0678,1.784741798793732e-09
679,0.0679,1.8216089747724595e-09
680,0.068,1.8591761463682133e-09
681,0.06810000000000001,1.8974560811457764e-09
682,0.0682,1.9364604364469074e-09
683,0.0683,1.9762025349479018e-09
684,0.0684,2.0166945891020305e-09
685,0.0685,2.0579493664740767e-09
686,0.06860000000000001,2.099980744851848e-09
687,0.0687,2.142800936688616e-09
688,0.0688,2.1864243748836998e-09
689,0.0689,2.2308643821133955e-09
690,0.069,2.2761342810539986e-09
691,0.06910000000000001,2.3222496148278537e-09
692,0.0692,2.3692237061112564e-09
693,0.0693,2.417070987803527e-09
694,0.0694,2.4658070030270096e-09
695,0.0695,2.5154467397925373e-09
696,0.06960000000000001,2.56600463099943e-09
697,0.0697,2.6174967748815448e-09
698,0.0698,2.6699392696727386e-09
699,0.0699,2.723347103383844e-09
700,0.07,2.777737484471743e-09
701,0.07010000000000001,2.8331259560587796e-09
702,0.0702,2.889529726601836e-09
703,0.0703,2.9469654494462816e-09
704,0.0704,3.00545088816051e-09
705,0.07050000000000001,3.0650026960898913e-09
706,0.07060000000000001,0.0
707,0.0707,0.0
708,0.0708,0.0
709,0.0709,0.0
710,0.07100000000000001,0.0
711,0.0711,0.0
712,0.0712,0.0
713,0.0713,0.0
714,0.0714,0.0
715,0.07150000000000001,0.0
716,0.0716,0.0
717,0.0717,0.0
718,0.0718,0.0
719,0.0719,0.0
720,0.07200000000000001,0.0
721,0.0721,0.0
722,0.0722,0.0
723,0.0723,0.0
724,0.0724,0.0
725,0.07250000000000001,0.0
726,0.0726,0.0
727,0.0727,0.0
728,0.0728,0.0
729,0.0729,0.0
730,0.07300000000000001,0.0
731,0.0731,0.0
732,0.0732,0.0
733,0.0733,0.0
734,0.0734,0.0
735,0.07350000000000001,0.0
736,0.0736,0.0
737,0.0737,0.0
738,0.0738,0.0
739,0.07390000000000001,0.0
740,0.07400000000000001,0.0
741,0.0741,0.0
742,0.0742,0.0
743,0.0743,0.0
