0.29164582291145574,0.2540477382740778,0.2730291032854067,0.2929141300419759,0.32494969818913483,0.30902271306522194,0.7085,0.7463333333333333,0.7206666666666667
0.29681507420376857,0.24219662827574695,0.2694728068347572,0.28838295388207824,0.32682204337133913,0.3074390498020421,0.7033333333333334,0.7581666666666667,0.7214444444444444
0.30115057528764383,0.24970789517609748,0.2754184899631868,0.29385928335140243,0.3287782249049855,0.31128707369590886,0.6990000000000001,0.7506666666666667,0.716
0.29514757378689344,0.257219162076448,0.2761269708967146,0.2963055625052122,0.33076235188911246,0.31373202750573037,0.7050000000000001,0.7431666666666666,0.7175
0.3002334500583625,0.24486730095142714,0.27279294297423073,0.289800683846218,0.325676279901632,0.3077446690282698,0.6999166666666667,0.7555000000000001,0.7180555555555556
0.2923128230782058,0.25504924052745787,0.2734736403417379,0.29644455563895145,0.32134473507712946,0.3087726609710356,0.7078333333333333,0.7453333333333334,0.7203333333333333
0.2909788227447057,0.25371390418961776,0.272445648398972,0.2942484641258722,0.32008718980549966,0.30720288949086616,0.7091666666666667,0.7466666666666666,0.7213888888888889
0.3029014507253627,0.2704056084126189,0.286601375286518,0.307202624190365,0.3317124972054549,0.3194276585399736,0.6972499999999999,0.73,0.708
0.3016508254127064,0.25037556334501754,0.27594637771758007,0.296861535040169,0.32995193382517324,0.31330138223240955,0.6985,0.75,0.7155555555555555
0.2900616975154244,0.25755299616090804,0.27369590886990347,0.2942484641258722,0.3241672255756763,0.3091338473293047,0.7100833333333334,0.7428333333333333,0.7208888888888889
0.3017342004335501,0.24186279419128692,0.27176495103146486,0.2898562810997137,0.3266264252179745,0.3082864485656734,0.6984166666666667,0.7585,0.7182777777777778
0.29731532432883107,0.23501919545985644,0.2662221296103355,0.28632585550273815,0.32486586183769284,0.3057025769257484,0.7028333333333333,0.7653333333333333,0.7233333333333334
0.2948140737035184,0.25521615756968785,0.27496006112384525,0.2972785144413866,0.325676279901632,0.3114398833090227,0.7053333333333334,0.7451666666666666,0.718388888888889
0.2961480740370185,0.24386579869804706,0.270139612419254,0.28646484863647736,0.325843952604516,0.30634159894422447,0.704,0.7565,0.7211666666666667
0.29956644989161246,0.24470038390919713,0.27219559630478574,0.2935534984571762,0.3228537894030852,0.308189206084601,0.7005833333333333,0.7556666666666667,0.7186666666666667
0.29464732366183094,0.24069437489567685,0.26776411752448426,0.2849081255385984,0.3321875698636262,0.30852260887684935,0.7055,0.7596666666666667,0.7232222222222222
0.2940636985159246,0.25037556334501754,0.27204278669167187,0.29263614377449754,0.32774424323720097,0.30998124609293604,0.7060833333333334,0.75,0.7206666666666667
0.2993163248290812,0.256885327991988,0.2781273876502049,0.2967781391599255,0.32651464341605185,0.31167604362019863,0.7008333333333333,0.7435,0.7148333333333333
0.3020677005169251,0.24803872475379737,0.275071195387928,0.29380368609790675,0.3270176615247038,0.3105924845453914,0.6980833333333334,0.7523333333333333,0.7158888888888889
0.3023178255794564,0.24453346686696711,0.27344585677571714,0.29452645039335057,0.3236362620165437,0.3091616308953254,0.6978333333333333,0.7558333333333334,0.7168888888888889
0.3099049524762381,0.2795860457352696,0.29476974369660347,0.31256775915269785,0.3350659512631344,0.323817461971244,0.69025,0.7208333333333333,0.7001111111111111
0.29906619976654997,0.25621765982306793,0.2775300409807599,0.29688933366691683,0.325676279901632,0.3113287490449399,0.7010833333333333,0.7441666666666666,0.7153333333333334
0.299399699849925,0.26105825404773825,0.28028061401680904,0.3023934617629889,0.32793986139056563,0.31513509758977565,0.70075,0.7393333333333334,0.7133333333333334
0.2892279473069868,0.23869137038891672,0.2639994443286796,0.2845467433908765,0.3210652805723228,0.3026741682294923,0.7109166666666666,0.7616666666666667,0.7276111111111111
0.3092379523094881,0.27257552996160905,0.29085226088768495,0.3077863953520696,0.33582047842611223,0.32160866847259845,0.6909166666666666,0.7278333333333333,0.7030555555555555
0.30707020176755045,0.25788683024536807,0.2826005417795374,0.29983598810218776,0.331544824502571,0.31584357852330347,0.6930833333333333,0.7424999999999999,0.7092222222222222
0.29906619976654997,0.242864296444667,0.2711398207959992,0.2891613154310177,0.3271573887771071,0.3080363964714871,0.7010833333333333,0.7575000000000001,0.7195555555555555
0.3065699516424879,0.2583875813720581,0.2824616239494339,0.3003641620103967,0.3305108428347865,0.3156907689101896,0.6935833333333333,0.742,0.7095
0.2918125729531432,0.24803872475379737,0.2699173438910884,0.29119061518360995,0.32472613458528954,0.30773077724525943,0.7083333333333333,0.7523333333333333,0.7227777777777777
0.29648157412039355,0.25338007010515773,0.27504341182190734,0.2909682261696272,0.32922535211267606,0.3100090296589567,0.7036666666666667,0.747,0.7177222222222222
0.30740370185092547,0.27641462193289934,0.2919219281794818,0.30917632668946154,0.3359881511289962,0.32278947002847813,0.69275,0.724,0.7029444444444444
0.30331832582958146,0.24369888165581705,0.2735430992567896,0.2926083451477497,0.3258160071540353,0.3093005487254289,0.6968333333333334,0.7566666666666666,0.7165555555555556
0.2970651992662998,0.2585544984142881,0.277891227339029,0.29994718260917913,0.32307735300693047,0.31156490935611586,0.7030833333333333,0.7418333333333333,0.7156666666666667
0.30873770218442553,0.26039058587881825,0.28442036535389315,0.299446807327718,0.3350659512631344,0.3172883239563798,0.6914166666666667,0.74,0.7075555555555555
0.29681507420376857,0.257219162076448,0.27707161214141834,0.2973619103216301,0.3257321708025933,0.311412099743002,0.7033333333333334,0.7431666666666666,0.7163333333333333
0.2900616975154244,0.22550492405274578,0.257692574841981,0.277736079837656,0.3196400625978091,0.2986316593734806,0.7100833333333334,0.7748333333333334,0.7315555555555555
0.2979823244955811,0.24386579869804706,0.27088976870181286,0.2922469630000278,0.3256483344511514,0.3089810377161909,0.7021666666666666,0.7565,0.7201111111111111
0.2993163248290812,0.25788683024536807,0.2785580329235257,0.2967225419064298,0.32894589760786946,0.3128707369590887,0.7008333333333333,0.7424999999999999,0.7145555555555556
0.3021510755377689,0.25655149390752796,0.2795026741682295,0.296527951519195,0.3290297339593114,0.3127318191289852,0.698,0.7438333333333333,0.7128888888888889
0.29473069868267465,0.25471540644299784,0.274710009029659,0.2964723542656993,0.3248099709367315,0.31063415989442245,0.7054166666666667,0.7456666666666667,0.7186111111111111
0.30973820243455064,0.2527124019362377,0.28114190456345073,0.3030050315514414,0.32914151576123407,0.3159408210043759,0.6904166666666667,0.7476666666666667,0.7093333333333334
0.3046523261630815,0.2685695209480888,0.286559699937487,0.3033942123259111,0.3361278783813995,0.3197332777662013,0.6955,0.7318333333333333,0.7074444444444444
0.31615807903951976,0.271740944750459,0.29399180384802387,0.3117893976037584,0.33713391459870334,0.3245259429047718,0.6839999999999999,0.7286666666666667,0.6986111111111111
0.2968984492246123,0.25321315306292774,0.2750850871709384,0.2943318600061157,0.3270456069751844,0.3106480516774328,0.7032499999999999,0.7471666666666666,0.7176666666666667
0.3009838252459563,0.24369888165581705,0.27233451413488924,0.2940816723653851,0.3259836798569193,0.30989789539487395,0.6991666666666667,0.7566666666666666,0.7181111111111111
0.30256795064198766,0.25938908362543817,0.2810029867333472,0.30122591943957966,0.3264866979655712,0.31398207959991664,0.6975833333333333,0.741,0.7118333333333333
0.29814907453726863,0.2588883324987481,0.2783357643953601,0.2961387707447252,0.32827520679633354,0.3122594985066333,0.702,0.7415,0.715111111111111
0.30148407537101884,0.25187781672508763,0.27679377648121134,0.29344230395018484,0.331628660854013,0.31260679308189204,0.6986666666666667,0.7484999999999999,0.7148888888888889
0.30665332666333167,0.256885327991988,0.28165590053483364,0.30414477524810274,0.32637491616364855,0.31513509758977565,0.6935,0.7435,0.7100555555555556
0.3004835751208938,0.24920714404940744,0.27482114329374174,0.2951102215550552,0.32489380728817346,0.3100090296589567,0.6996666666666667,0.7511666666666666,0.7165555555555556
0.3009004502251126,0.25421465531630777,0.27771063415989444,0.29458204764684626,0.3286105522021015,0.3115788011391262,0.6992499999999999,0.7461666666666666,0.7145
0.30757045189261295,0.242864296444667,0.2751406543029798,0.2921913657465321,0.3303431701319025,0.3113843161769813,0.6925833333333333,0.7575000000000001,0.7140555555555556
0.2986493246623312,0.26773493573693874,0.2830728624018893,0.30169849609429295,0.331460988151129,0.3164131416267278,0.7015,0.7326666666666667,0.7117777777777778
0.2979823244955811,0.2520447337673176,0.27516843786900047,0.294971228421316,0.33093002459199644,0.3130374383552129,0.7021666666666666,0.7483333333333333,0.7171666666666667
0.2979823244955811,0.24369888165581705,0.2709870111828853,0.2933867066966892,0.32176391683433936,0.307633534764187,0.7021666666666666,0.7566666666666666,0.7200555555555556
0.29956644989161246,0.2520447337673176,0.27580745988747657,0.29549940232952493,0.32623518891124526,0.31077307772452595,0.7005833333333333,0.7483333333333333,0.7163333333333333
0.3015674503918626,0.23885828743114673,0.27001458637216086,0.29099602479637504,0.3274647887323944,0.30917552267833576,0.6985833333333333,0.7615000000000001,0.7195555555555555
0.2944805736201434,0.242697379402437,0.26863929985413626,0.288243960748339,0.3238877710708697,0.3060915468500382,0.7056666666666667,0.7576666666666667,0.7226666666666667
0.30665332666333167,0.2528793189784677,0.27965548378134336,0.29961359908820506,0.3317963335568969,0.31564909356115856,0.6935,0.7475,0.7113888888888888
0.29906619976654997,0.26222667334334837,0.280794609988192,0.30333861507241544,0.3300078247261346,0.3166770855039244,0.7010833333333333,0.7381666666666666,0.7130555555555556
0.29814907453726863,0.25671841094975795,0.2774466902826978,0.2972785144413866,0.32595573440643866,0.31167604362019863,0.702,0.7436666666666667,0.7156111111111111
0.2989828247457062,0.2460357202470372,0.27257067444606514,0.29294192866872376,0.3228537894030852,0.30793915399041466,0.7011666666666667,0.7543333333333333,0.7186111111111111
0.30748707687176924,0.2669003505257887,0.2869764534277975,0.3034220109526589,0.3306505700871898,0.3170104882961728,0.6926666666666667,0.7335,0.7062777777777778
